ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Number_Object_Number,
5,108,6,528,332,0.989019909,0.665635897,1,0.666666667,0.685973107,3.21412648,2.236067977,1.414213562,1.069035594,1,1.414213562,2.398627574,-45,10.484,0.923076923,0.916732472,0.144948131,0.036669299,0.220778415,0.224807028,0.232568361,0.177479407,0.251807838,0.306049622,0.420954927,0.388402834,0.246956771,0.071871826,0.262729976,0.12702928,0.18842211,0.137562337,0.220552983,0.187518548,0.240084782,0.475151974,0.230741881,0.280651534,0.373885645,0.229065165,0.275681555,0.221662598,0.256621387,0.238206216,0.247192291,528.1666667,331.8333333,108,
5,109,15,517,336,0.990416173,0.47156679,1,0.75,0.849268827,4.702255148,4.123105626,2,1.216176046,1,3,4.146591292,-14.03624347,14.898,0.882352941,1.123446657,0.074896444,0.136575868,0.082775084,0.074896444,0.074896444,0.153161932,0.194223616,0.07240141,0.074896444,0.074896444,0.074896444,0.158528011,0.3086326,0.135585464,0.138998437,0.074896444,0.074896444,0.074896444,0.074896444,0.154969755,0.25113393,0.221337125,0.074938176,0.103001144,0.074896444,0.074896444,0.074896444,0.074896444,0.074896444,517.1333333,336.5333333,109,
5,110,5,511,338,1.005309649,0,1,0.555555556,0.491022141,2.618497573,2,1.414213562,1.082842712,1,1.414213562,2.618497573,0,11.312,1.111111111,1.591549431,7.90E-17,0.954929659,7.80E-17,7.90E-17,2.00E-16,1.591549431,7.80E-17,1.273239545,7.90E-17,2.00E-16,3.00E-16,0.954929659,7.80E-17,1.273239545,2.34E-16,7.90E-17,2.00E-16,3.00E-16,4.00E-16,1.591549431,7.80E-17,1.273239545,2.34E-16,1.273239545,7.90E-17,2.00E-16,3.00E-16,4.00E-16,5.00E-16,511,338,110,
5,111,23,522,338,1.025594314,0.343631183,1,0.766666667,0.761344927,5.733410963,5.099019514,2.236067977,1.325161246,1,4,5.384273098,3.170095873,19.484,0.901960784,0.873522985,0.058652825,0.091180667,0.051793401,0.04322883,0.103516066,0.03474346,0.043642257,0.0219425,0.038195011,0.049932271,0.027467396,0.014211676,0.037392811,0.02294586,0.046000978,0.054273419,0.051717765,0.074008124,0.033725856,0.026083433,0.041344128,0.050022267,0.042214255,0.045944841,0.061118497,0.054569119,0.084389964,0.056057412,0.023275486,522.2173913,337.7391304,111,
5,112,16,533,338,1.024699166,0.620393761,1,0.8,0.885326252,5.176475415,4.472135955,2,1.202665043,1,3,4.05986047,-63.99936622,15.07,0.914285714,1.018591636,0.17082301,0.101859164,0.113882007,0.136658408,0.068329204,0.22409016,0.102367192,0.123917021,0.102493806,0.022776401,0.050108083,0.285205658,0.103876373,0.125514299,0.055417376,0.086550325,0.002733168,0.101127222,0.097482998,0.195569594,0.105348969,0.221712937,0.048899189,0.146534523,0.093929879,0.000546634,0.114246429,0.149959827,0.04209079,532.375,338,112,
5,113,27,528,340,1.025969495,0.308434028,1,0.75,0.856948603,6.167464551,5.656854249,2.236067977,1.36219525,1,4.949747468,5.866774356,11.55316343,19.898,0.885245902,1.011101991,0.04541264,0.041853895,0.028636876,0.049801534,0.130449638,0.081245796,0.001684522,0.018906494,0.061126162,0.1014513,0.052376859,0.099478271,0.01496252,0.072686507,0.016746131,0.064880218,0.089598674,0.044282663,0.051908333,0.092519585,0.013656869,0.159642201,0.014775998,0.049376567,0.058446051,0.096343184,0.044527665,0.077457819,0.095535963,527.3703704,339.4814815,113,
5,114,9,516,342,1.068744826,0.687620068,1,0.75,0.832440681,4.10214763,3.16227766,1.414213562,1.046023729,1,2,2.978449147,78.01875551,11.656,0.947368421,0.916732472,0.261308959,0.036669299,0.084518558,0.188539578,0.034908133,0.137876564,0.111516276,0.156300709,0.146794719,0.072251082,0.174785474,0.206521491,0.079224867,0.249546877,0.121937372,0.142946325,0.211288024,0.347545236,0.040798426,0.326878931,0.099052976,0.17289163,0.294108625,0.111308157,0.273690869,0.008201438,0.156801142,0.042268502,0.223367592,515.8888889,341.8888889,114,
5,115,22,525,344,1.034412457,0.522630896,1,0.611111111,0.618618038,5.880381305,5.099019514,2.236067977,1.313314647,1,4.024922359,5.013372343,-22.57179907,21.14,0.846153846,0.870925984,0.013465689,0.094863938,0.071663305,0.025897131,0.019029324,0.038043067,0.045040944,0.059622002,0.044412598,0.02746193,0.056226253,0.015216433,0.026305187,0.067513558,0.035797867,0.070532692,0.079291678,0.060827352,0.043636186,0.031359486,0.030351364,0.041778492,0.053662062,0.070275636,0.077505484,0.106397071,0.094816917,0.061011093,0.045018638,524.7272727,344.4090909,115,
5,116,20,549,344,0.997455668,0.272773838,1,0.8,0.99438571,5.220247799,4.472135955,2.236067977,1.294646111,1,4,5.022286525,-45,15.898,0.909090909,1.101418291,0.032394656,0.110522943,0.022866816,0.052571258,0.149194763,0.13215015,0.014954423,0.012382895,0.070374142,0.207257765,0.086896305,0.166881631,0.005045588,0.038110493,0.068826594,0.044704925,0.223969051,0.06557979,0.014434264,0.192369147,0.034349474,0.055459836,0.142062834,0.033016117,0.050693847,0.149643038,0.045284371,0.072322549,0.103374554,548.75,343.75,116,
5,117,20,539,345,1.064214511,0.622781575,1,0.666666667,0.799868087,5.888784901,5.099019514,2.236067977,1.265356789,1,3.535533906,4.607360278,-33.18531113,17.726,0.909090909,0.870895849,0.128145953,0.03556922,0.079956731,0.038232207,0.1042261,0.060040843,0.094405402,0.022709637,0.004695537,0.084547506,0.05174846,0.092998857,0.11594637,0.03296412,0.029016997,0.024707705,0.065674256,0.092483098,0.058255969,0.077552822,0.099620785,0.062801384,0.016207923,0.029640392,0.041896935,0.040990648,0.155476591,0.070408597,0.053451866,539.2,344.65,117,
5,118,13,557,345,1.000962612,0.503081404,1,0.8125,0.70318452,4.445760398,3.605551275,2,1.185708736,1,3,3.842199655,-13.77640579,15.242,0.928571429,1.14591559,0.024447677,0.169514141,0.097649562,0.029333837,0.123162572,0.199557262,0.047100399,0.133322367,0.033295308,0.222272691,0.120691756,0.209956804,0.129197759,0.175798876,0.184952326,0.060146318,0.283888156,0.112971046,0.15801736,0.216456074,0.165359129,0.161048661,0.214818008,0.075700054,0.159820803,0.261922244,0.087042136,0.324574396,0.108929605,557.5384615,344.8461538,118,
5,119,12,577,345,1.127191809,0.798235303,1,0.8,0.808619283,5.126415302,4.123105626,2,1.11785113,1,2,3.087874465,-6.642433242,13.656,0.96,0.845889248,0.120748366,0.004878254,0.204991176,0.066507614,0.03034064,0.172021753,0.164381319,0.03576468,0.050233122,0.041610214,0.140365184,0.265700398,0.117946637,0.043941124,0.034470674,0.033645703,0.109189893,0.192166242,0.173809117,0.212879451,0.120949003,0.0041582,0.103069625,0.004027928,0.02017702,0.110354935,0.247555805,0.249928499,0.092718151,576.4166667,345.0833333,119,
5,120,6,583,345,0.989019909,0.665635897,1,0.666666667,0.685973107,3.21412648,2.236067977,1.414213562,1.069035594,1,1.414213562,2.398627574,45,10.484,0.923076923,0.916732472,0.144948131,0.036669299,0.220778415,0.224807028,0.232568361,0.177479407,0.251807838,0.306049622,0.420954927,0.388402834,0.246956771,0.071871826,0.262729976,0.12702928,0.18842211,0.137562337,0.220552983,0.187518548,0.240084782,0.475151974,0.230741881,0.280651534,0.373885645,0.229065165,0.275681555,0.221662598,0.256621387,0.238206216,0.247192291,583.1666667,345.1666667,120,
5,121,16,529,346,1.073786552,0.645689214,1,0.8,0.710010612,5.349657309,4.472135955,2,1.176776695,1,3,4.085,0,16.828,0.888888889,0.958674481,0.051991424,0.03383557,0.13534228,0.01773825,0.157197598,0.139455623,0.136934542,0.009686261,0.077537382,0.140430814,0.15039014,0.236755327,0.124149614,0.08237771,0.017730307,0.072743123,0.180760666,0.188577094,0.025841674,0.307996844,0.092404425,0.030104351,0.028361108,0.057115691,0.01954408,0.178219146,0.176353286,0.004546834,0.1463804,529.625,346.5,121,
5,122,6,586,345,0.959931089,0.781938479,1,1,0.753982237,3.352821358,2.236067977,1,1,1,1,2.09,0,10,1,1.527887454,7.07E-17,0.713014145,0.509295818,6.32E-17,5.70E-17,1.038963469,0.835245141,0.264833825,1.41E-17,1.17E-16,5.65E-17,1.20193813,0.346321156,0.362618622,0.957476138,5.65E-17,9.48E-17,5.65E-17,8.87E-16,0.810798942,0.789612236,0.127935109,0.931400192,0.858061594,5.65E-17,5.10E-17,6.32E-17,8.80E-16,2.83E-16,586,345.5,122,
5,123,21,535,347,1.039395302,0.606489851,1,0.7,0.707578541,5.925506494,5.385164807,2,1.297268604,1,4,4.711318232,10.50704816,19.312,0.875,0.92200105,0.135691613,0.001513959,0.088187301,0.081347217,0.083328473,0.095066186,0.103622941,0.057020458,0.049240865,0.064994069,0.015840514,0.140632572,0.134731101,0.025310212,0.038298018,0.028349706,0.039250372,0.032834525,0.032539852,0.129063688,0.117048125,0.043879892,0.075903373,0.092098909,0.018486194,0.018989409,0.083358898,0.065276958,0.033926603,535.2857143,347.3333333,123,
5,124,6,586,347,1.221730476,0.906591195,1,0.75,1.286344414,4.085,3.16227766,1,1,1,1,1.723910679,-18.43494882,7.656,1,0.763943727,0,0.050929582,0.254647909,1.41E-17,6.86E-17,0.275019742,0.254647909,0.249710809,0,5.83E-17,1.48E-16,0.437994403,0.254647909,0.286142678,0.254647909,1.41E-17,8.00E-17,1.52E-16,1.19E-16,0.046855215,0.254647909,0.25913772,0.254647909,0.253961186,2.12E-17,5.65E-17,1.53E-16,1.21E-16,3.21E-16,584.5,347.5,124,
5,125,5,545,349,1.005309649,0.807436681,1,0.833333333,1.025364399,3.18564071,2.236067977,1,1,1,1,1.879382246,-18.43494882,7.828,1,1.273239545,0.254647909,0.458366236,0.410607415,0.254647909,0.254647909,0.78431556,0.712213373,0.311795542,0.254647909,0.254647909,0.254647909,0.947290221,0.280991016,0.380299068,0.724690547,0.254647909,0.254647909,0.254647909,0.254647909,0.556151033,0.668614474,0.250936329,0.69882228,0.657746761,0.254647909,0.254647909,0.254647909,0.254647909,0.254647909,544.8,348.4,125,
5,126,14,562,350,0.993769105,0.66519871,1,0.875,0.943389164,4.863962151,4.242640687,2,1.202030509,1,2.828427125,3.631756989,-45,13.656,0.933333333,0.990297424,7.89E-17,0.015719007,0.141471061,1.11E-17,4.00E-17,0.015719007,0.141471061,0.096060597,2.22E-17,3.51E-17,8.89E-17,0.046380773,0.141471061,0.2078402,0.141471061,0,3.60E-17,1.34E-16,1.96E-17,0.245100068,0.141471061,0.163680357,0.141471061,0.096060597,7.85E-18,3.33E-17,1.08E-16,6.68E-17,1.56E-16,561.5,350.5,126,
5,127,13,540,351,0.97236368,0.518323926,1,0.8125,1.048203719,4.402870669,3.605551275,2,1.172510822,1,2.828427125,3.765266182,-45,12.484,0.896551724,1.224268793,0.079686134,0.243516369,0.120922316,0.136268005,0.090059477,0.260398605,0.190561541,0.012355027,0.189988824,0.147939982,0.17650992,0.243188589,0.270436871,0.056282127,0.056143601,0.106014501,0.0812195,0.182573432,0.107829722,0.228150861,0.291636902,0.134570758,0.00947126,0.099975555,0.126503384,0.151962934,0.051516274,0.408082294,0.358343277,539.6153846,351.3846154,127,
5,128,9,555,353,1.103220465,0.779672179,1,0.75,0.644978453,4.361968575,3.16227766,1.414213562,1.046023729,1,2,2.731411969,-6.047378539,13.242,0.9,1.14591559,0.127323954,0.331042282,0.314982068,0.127323954,0.127323954,0.656991605,0.314982068,0.199667345,0.127323954,0.127323954,0.127323954,0.819966267,0.314982068,0.283382738,0.179668131,0.127323954,0.127323954,0.127323954,0.127323954,0.428827079,0.314982068,0.124018959,0.179668131,0.54033601,0.127323954,0.127323954,0.127323954,0.127323954,0.127323954,555.4444444,352.6666667,128,
5,129,21,566,352,1.22393546,0.810731815,1,0.7,0.644054053,7.076452565,6.403124237,2,1.229925101,1,3.577708764,4.142680828,33.5769714,20.242,1.024390244,0.652147084,0.068071833,0.117401624,0.125799495,0.044930059,0.029737106,0.033640969,0.030262123,0.088514724,0.021477878,0.030324869,0.013047805,0.038265752,0.040698516,0.03736982,0.049164181,0.029759526,0.011457079,0.02434206,0.001165494,0.060809139,0.059028329,0.054943363,0.083569588,0.054187491,0.012657749,0.019029719,0.017045051,0.002930488,0.005276865,566.4761905,352.3333333,129,
5,130,14,571,354,0.97316099,0.201411096,1,0.875,0.943389164,4.293312161,3.605551275,2,1.202030509,1,3,4.205328454,90,13.656,0.933333333,1.057768237,0.092772411,0.081366787,0.162733575,0.06708159,0.044245304,0.111409909,0.090630083,0.151467404,0.061152939,0.151619764,0.064139222,0.121809451,0.045257266,0.200691903,0.164967551,0.140536057,0.215282329,0.052774454,0.108138259,0.12830872,0.083245994,0.184095301,0.19826884,0.058907332,0.24317034,0.192702377,0.036525205,0.28795474,0.026282211,571.2857143,353.5,130,
5,131,9,543,355,0.930842268,0,1,1,0.785398163,3.352821358,2.828427125,2,1.111111111,1,2,3.352821358,0,12,1,1.432394488,1.77E-17,0.477464829,3.11E-17,3.53E-17,7.29E-17,0.477464829,5.50E-17,0.477464829,3.53E-17,7.90E-17,3.54E-16,0.477464829,4.33E-17,0.954929659,1.18E-16,3.53E-17,7.07E-17,4.78E-16,2.50E-17,1.03450713,3.87E-17,0.477464829,1.26E-16,0.676408508,3.53E-17,7.29E-17,3.55E-16,9.52E-17,4.24E-16,543,355,131,
5,132,7,563,357,1.392192663,0.913758777,1,0.583333333,1.069284644,4.718149371,3.605551275,1,1,1,1.341640786,1.916782066,-29.87178142,9.07,0.933333333,0.685590524,0.135820428,0.022601885,0.213225761,0.092153438,0.05703348,0.198780684,0.199879273,0.170112187,0.044481584,0.034988782,0.040924148,0.16703997,0.195968845,0.212809703,0.156875808,0.077348213,0.04183216,0.060528713,0.027900611,0.211262988,0.191057278,0.226822399,0.280325906,0.196634454,0.023499186,0.003604966,0.061837129,0.057115264,0.018770062,562.7142857,357.2857143,132,
5,133,8,554,358,1.12900986,0.788203945,1,0.666666667,0.914630809,4.185367054,3.16227766,1.414213562,1.051776695,1,1.788854382,2.575733987,-24.40703742,10.484,1,1.018591636,0.360126526,0.407436654,0.144050611,0.234497405,0.072025305,0.651898647,0.103876373,0.203718327,0.360126526,0.116137315,0.116137315,0.774129643,0.175245131,0.266053327,0.126371061,0.300303203,0.033523892,0.125004062,0.271014294,0.480775252,0.10670174,0.136295935,0.132486472,0.540538088,0.273219256,0.139082666,0.10207634,0.273918302,0.248727981,553.75,358,133,
5,134,18,567,358,1.117226194,0.778007739,1,0.75,0.832448083,6.155193362,5.385164807,2,1.203158569,1,3,3.867029114,11.57464838,16.484,0.923076923,0.790286614,0.065223351,0.081753788,0.149107672,0.015743568,0.029238054,0.058574553,0.097267153,0.111345816,0.039009923,0.031254471,0.007833006,0.113530726,0.099720235,0.091701468,0.067941228,0.001200758,0.01081217,0.014855702,0.001944212,0.090472414,0.089097449,0.095626587,0.071251691,0.043061903,0.030431711,0.021685479,0.004256461,0.005296301,0.004702976,567.5,358.2222222,134,
5,135,14,558,360,0.993769105,0.66519871,1,0.875,0.943389164,4.863962151,4.242640687,2,1.202030509,1,2.828427125,3.631756989,-45,13.656,0.933333333,0.990297424,7.89E-17,0.015719007,0.141471061,1.11E-17,4.00E-17,0.015719007,0.141471061,0.096060597,2.22E-17,3.51E-17,8.89E-17,0.046380773,0.141471061,0.2078402,0.141471061,0,3.60E-17,1.34E-16,1.96E-17,0.245100068,0.141471061,0.163680357,0.141471061,0.096060597,7.85E-18,3.33E-17,1.08E-16,6.68E-17,1.56E-16,558.5,359.5,135,
5,136,28,572,366,1.203857389,0.847905476,1,0.875,0.722375868,8.278570623,7.280109889,2,1.351015254,1,3,4.388862989,-85.45012729,22.07,0.949152542,0.672654854,0.097443877,0.099719722,0.145601068,0.049492313,0.059490583,0.06078969,0.02905438,0.036386543,0.034515031,0.035830206,0.026616542,0.079142585,0.056671103,0.052343836,0.024318255,0.033770779,0.025320988,0.045317919,0.010074339,0.082407278,0.081027736,0.056007221,0.028500471,0.028233219,0.020071757,0.020697404,0.016127121,0.039405073,0.012631179,571.5357143,366.25,136,
6,1,4,562,179,0.785398163,0,1,1,0.785398163,2.09,1.414213562,1,1,1,1,2.09,0,8,1,2.546479089,1.41E-16,2.546479089,1.56E-16,1.41E-16,2.83E-16,2.546479089,1.56E-16,2.546479089,1.41E-16,2.83E-16,1.41E-15,2.546479089,1.56E-16,2.546479089,4.68E-16,1.41E-16,2.83E-16,1.41E-15,0,2.546479089,1.56E-16,2.546479089,4.68E-16,2.546479089,1.41E-16,2.83E-16,1.41E-15,0,1.70E-15,562.5,179.5,1,
6,2,5,592,193,1.005309649,0.807436681,1,0.833333333,1.025364399,3.18564071,2.236067977,1,1,1,1,1.879382246,-18.43494882,7.828,1,1.273239545,0.254647909,0.458366236,0.410607415,0.254647909,0.254647909,0.78431556,0.712213373,0.311795542,0.254647909,0.254647909,0.254647909,0.947290221,0.280991016,0.380299068,0.724690547,0.254647909,0.254647909,0.254647909,0.254647909,0.556151033,0.668614474,0.250936329,0.69882228,0.657746761,0.254647909,0.254647909,0.254647909,0.254647909,0.254647909,591.8,192.4,2,
6,3,16,589,193,1.004757416,0.596676509,1,0.8,0.778570767,5.081811497,4.472135955,2,1.239276695,1,3,4.078061568,-62.00967499,16.07,0.914285714,1.018591636,0.229536523,0.127323954,0.063661977,0.183364177,0.057225,0.285205658,0.063661977,0.072070307,0.138660405,0.041453676,0.007639437,0.371785947,0.063661977,0.072070307,0.063661977,0.118770799,0.066876184,0.079436108,0.0970876,0.285205658,0.063661977,0.185455329,0.063661977,0.212100057,0.127867237,0.064299084,0.097982512,0.167503131,0.097162804,588.5625,193.75,3,
6,4,10,593,195,1.036725576,0.648198591,1,0.833333333,0.81542943,4.183533356,3.605551275,2,1.1,1,2,3.18564071,26.56505118,12.414,0.952380952,0.979415034,0.171800762,0.075339618,0.138919392,0.103215911,0.103215911,0.214428144,0.209445774,0.188330321,0.067193831,0.107972257,0.060184186,0.326768876,0.127163966,0.219495394,0.221800789,0.074491565,0.112538304,0.142382569,0.085725325,0.34597242,0.106912925,0.281119535,0.403764976,0.098773361,0.108218277,0.097493873,0.117710226,0.130937198,0.109322756,592.8,194.9,4,
6,5,9,593,198,1.085982646,0.782241551,1,0.75,0.894880844,4.334817561,3.605551275,1.414213562,1.046023729,1,2,2.700484033,-35.78252559,11.242,0.9,0.881473531,0.081492257,0.022601885,0.193110594,0.006268635,0.056417716,0.11648664,0.235739921,0.174909351,0.041951635,0.03037877,0.039058419,0.228827372,0.188076791,0.19679547,0.147752992,0.03052714,0.039726084,0.045067406,0.027040444,0.248030916,0.20413109,0.246422566,0.319986966,0.196350348,0.01210072,0.002490905,0.020106997,0.047840785,0.018720307,592.6666667,198,5,
6,6,8,590,201,0.957204012,0.605068787,1,0.888888889,0.857439244,3.550441361,2.828427125,1.414213562,1.051776695,1,2,2.826766256,45,10.828,1,1.273239545,0.159154943,0.318309886,0.159154943,0.159154943,0.159154943,0.318309886,0.159154943,0.318309886,0.159154943,0.159154943,0.159154943,0.318309886,0.159154943,0.795774715,0.159154943,0.159154943,0.159154943,0.159154943,0.159154943,0.875352187,0.159154943,0.318309886,0.159154943,0.517253565,0.159154943,0.159154943,0.159154943,0.159154943,0.159154943,590.125,200.875,6,
6,7,5,593,201,1.005309649,0.807436681,1,0.833333333,1.025364399,3.18564071,2.236067977,1,1,1,1,1.879382246,-71.56505118,7.828,1,1.273239545,0.254647909,0.458366236,0.410607415,0.254647909,0.254647909,0.78431556,0.712213373,0.311795542,0.254647909,0.254647909,0.254647909,0.947290221,0.280991016,0.380299068,0.724690547,0.254647909,0.254647909,0.254647909,0.254647909,0.556151033,0.668614474,0.250936329,0.69882228,0.657746761,0.254647909,0.254647909,0.254647909,0.254647909,0.254647909,592.4,200.8,7,
6,8,19,581,201,1.029639931,0.676530571,1,0.791666667,0.836166672,5.776072265,5.099019514,2,1.275928457,1,3,4.253583644,-4.232022832,16.898,0.904761905,0.930444283,0.048970752,0.033902828,0.136913044,0.048970752,0.048970752,0.040277719,0.136913044,0.042611628,0.048970752,0.048970752,0.048970752,0.13728305,0.136913044,0.148586341,0.071575969,0.048970752,0.048970752,0.048970752,0.048970752,0.190833504,0.136913044,0.202770284,0.071575969,0.061103446,0.048970752,0.048970752,0.048970752,0.048970752,0.048970752,581.6315789,201.5263158,8,
6,9,4,570,203,0.785398163,0,1,1,0.785398163,2.09,1.414213562,1,1,1,1,2.09,0,8,1,2.546479089,1.41E-16,2.546479089,1.56E-16,1.41E-16,2.83E-16,2.546479089,1.56E-16,2.546479089,1.41E-16,2.83E-16,1.41E-15,2.546479089,1.56E-16,2.546479089,4.68E-16,1.41E-16,2.83E-16,1.41E-15,0,2.546479089,1.56E-16,2.546479089,4.68E-16,2.546479089,1.41E-16,2.83E-16,1.41E-15,0,1.70E-15,569.5,202.5,9,
6,10,14,575,203,1.028115963,0.601953185,1,0.875,0.740469527,4.82339628,4.242640687,2,1.172443826,1,3,3.851633282,-54.4852039,15.414,0.965517241,0.990297424,0.120227283,0.04715702,0.099415728,0.055575081,0.081257112,0.089074371,0.057821302,0.174174665,0.045479453,0.073342657,0.060855785,0.128662981,0.061281758,0.270651114,0.05953619,0.077866293,0.069969039,0.097402802,0.061751124,0.2925374,0.084828514,0.236391122,0.100342706,0.172515862,0.093719298,0.079567465,0.060855785,0.097750632,0.068291299,575.2857143,203.3571429,10,
6,11,25,547,204,1.037479558,0.636067335,1,0.694444444,0.807368526,6.523563193,5.830951895,2.828427125,1.365422517,1,4.242640687,5.033800267,-49.67448879,19.726,0.877192982,0.936205548,0.073225681,0.015419856,0.122430954,0.047884693,0.032973368,0.046777883,0.101957957,0.031549401,0.026024058,0.044266975,0.0406927,0.077876752,0.08937268,0.054858885,0.042146938,0.020504495,0.065288713,0.036069259,0.041581662,0.067517636,0.090357525,0.130644257,0.053714097,0.04811014,0.030344412,0.053023353,0.035876551,0.04926529,0.050841747,546.68,204.36,11,
6,12,18,551,203,1.01810873,0.688544338,1,0.9,0.922827959,5.623736978,5,2,1.268245951,1,3,4.078301699,66.89056238,15.656,0.947368421,0.916732472,5.65E-18,0.061115498,0.13543822,1.13E-17,2.83E-18,0.014178796,0.108395794,0.082059158,8.00E-18,3.11E-17,6.87E-17,0.056226258,0.100599732,0.106070185,0.083645802,0,5.94E-17,9.61E-18,2.47E-17,0.131408425,0.10992516,0.127845676,0.150027991,0.096432108,5.65E-18,6.88E-17,4.65E-17,3.18E-17,5.16E-17,551.5,204,12,
